Name,ID,GaiaDR3,inrt,Prob,RA_ICRS,DE_ICRS,RA_ICRS,DE_ICRS
"NGC_2168",4511,3426266012419708544,1,0.84664396,92.41089185,24.29428787,92.41089184634,24.29428787114
"NGC_2168",4511,3426266149858654336,1,1.0,92.42879411,24.31232164,92.42879410841,24.31232164379
"NGC_2168",4511,3426266218578130048,1,0.93356446,92.41325961,24.32969824,92.41325961203,24.3296982399
"NGC_2168",4511,3426266283000688384,1,0.96845854,92.34042827,24.28445658,92.34042826979,24.284456581
"NGC_2168",4511,3426266351720188288,1,0.86807674,92.32112877,24.28679232,92.32112876938,24.28679232303
"NGC_2168",4511,3426266351718176256,1,0.73496744,92.32209727,24.2897595,92.32209727312,24.28975950107
"NGC_2168",4511,3426266424736577408,1,0.98048974,92.3613357,24.30172993,92.36133569508,24.30172992759
"NGC_2168",4511,3426266493456053888,1,0.88139349,92.354609,24.30840104,92.35460899836,24.30840103969
"NGC_2168",4511,3426266557876606080,1,0.78690795,92.31700768,24.29279157,92.31700767779,24.29279157313
"NGC_2168",4511,3426266557876605440,0,0.48370212,92.3248572,24.29757868,92.32485719825,24.29757868491
"NGC_2168",4511,3426266596535284992,1,0.94264559,92.29160126,24.30081525,92.29160125721,24.30081525121
"NGC_2168",4511,3426266626596080896,1,0.77047727,92.2989196,24.30906634,92.29891959728,24.30906633905
"NGC_2168",4511,3426266768333963392,1,0.71542587,92.33061817,24.31884143,92.33061817389,24.31884143078
"NGC_2168",4511,3426266802693696896,1,1.0,92.3657542,24.30937549,92.36575420298,24.30937549169
"NGC_2168",4511,3426266940132640512,1,0.82252058,92.3933184,24.32649377,92.39331839745,24.32649377043
"NGC_2168",4511,3426267073279987200,1,0.62758853,92.35630551,24.32447768,92.35630551347,24.32447767814
"NGC_2168",4511,3426267073272677632,1,0.83102694,92.35575527,24.32544793,92.35575526683,24.3254479338
"NGC_2168",4511,3426267077571603584,1,0.76742451,92.34718282,24.32690651,92.34718282267,24.32690651166
"NGC_2168",4511,3426267111931337600,1,1.0,92.35507779,24.33862308,92.35507779359,24.33862307853
"NGC_2168",4511,3426267215010546432,1,0.87014131,92.37294067,24.35092541,92.37294066763,24.35092541343
"NGC_2168",4511,3426267279431105024,1,1.0,92.3578625,24.35866703,92.35786249656,24.35866703063
"NGC_2168",4511,3426267313790841856,1,0.83236695,92.36378287,24.36786893,92.36378286592,24.36786893047
"NGC_2168",4511,3426267352449575936,1,0.90559641,92.19799735,24.22100849,92.19799734561,24.22100848737
"NGC_2168",4511,3426267519949284352,0,0.38847826,92.2254062,24.25533708,92.22540619538,24.25533708057
"NGC_2168",4511,3426267592967726336,1,0.85294269,92.21742533,24.26719873,92.21742532616,24.2671987347
"NGC_2168",4511,3426267730406875776,1,0.67923642,92.17186812,24.26293334,92.1718681172,24.2629333406
"NGC_2168",4511,3426267730406692736,1,0.87566888,92.16932908,24.26601444,92.16932908031,24.26601443697
"NGC_2168",4511,3426267833485903232,0,0.46018791,92.1861294,24.26925898,92.18612939672,24.2692589771
"NGC_2168",4511,3426267829186927616,1,0.7960533,92.18704106,24.27278798,92.18704105607,24.27278797692
"NGC_2168",4511,3426267863546664832,1,0.97943961,92.20645353,24.28551927,92.20645353282,24.28551926749
"NGC_2168",4511,3426267863546664192,1,0.76999837,92.20159441,24.29062154,92.20159441175,24.29062154432
"NGC_2168",4511,3426268035345356544,1,1.0,92.25449724,24.28659377,92.2544972427,24.28659377093
"NGC_2168",4511,3426268074004040832,1,1.0,92.27102665,24.29765784,92.27102664513,24.29765784402
"NGC_2168",4511,3426268172786308608,1,0.94629033,92.22929362,24.28592184,92.22929361589,24.28592183902
"NGC_2168",4511,3426268177083271808,1,1.0,92.22060704,24.28898886,92.22060704295,24.28898886284
"NGC_2168",4511,3426268211443003264,1,1.0,92.23026366,24.30200955,92.23026365999,24.30200955044
"NGC_2168",4511,3426268245802752000,1,1.0,92.1994545,24.29554707,92.19945450385,24.29554706525
"NGC_2168",4511,3426268314522211584,1,1.0,92.24778909,24.31009765,92.24778908513,24.3100976492
"NGC_2168",4511,3426268348881945600,1,0.69733416,92.25816364,24.31757007,92.25816363776,24.31757006945
"NGC_2168",4511,3426268383241691648,1,0.99828891,92.2311839,24.31300199,92.23118390499,24.31300199456
"NGC_2168",4511,3426268482022160384,1,0.9032704,92.16135686,24.28127433,92.16135685516,24.281274327
"NGC_2168",4511,3426268520680678912,1,1.0,92.14224986,24.2777205,92.14224986058,24.27772049948
"NGC_2168",4511,3426268520677780096,1,0.75332736,92.1409537,24.28281341,92.14095369953,24.28281341193
"NGC_2168",4511,3426268589400145920,1,1.0,92.17418948,24.28446774,92.17418948273,24.28446774397
"NGC_2168",4511,3426268653820645632,0,0.37381575,92.16157594,24.29848142,92.16157593514,24.29848142039
"NGC_2168",4511,3426268692479549056,1,0.81736052,92.17729351,24.29924702,92.17729350564,24.29924702156
"NGC_2168",4511,3426268859979075584,1,0.9387735,92.15552941,24.30073118,92.15552941092,24.30073118155
"NGC_2168",4511,3426269036076728832,1,1.0,92.20065123,24.31378337,92.20065122501,24.31378337043
"NGC_2168",4511,3426269070436471552,0,0.35541351,92.17959587,24.31879034,92.17959587107,24.31879034266
"NGC_2168",4511,3426269134856979328,1,0.78641134,92.22031157,24.32897135,92.22031157445,24.32897134917
"NGC_2168",4511,3426269207875413888,1,0.85175093,92.1996307,24.33634683,92.19963070387,24.33634682693
"NGC_2168",4511,3426269310954633984,1,0.65631062,92.18794588,24.33225242,92.18794588347,24.33225242492
"NGC_2168",4511,3426269414033839616,1,0.77785964,92.20008823,24.35247794,92.20008823235,24.35247793712
"NGC_2168",4511,3426269448393573120,1,0.79644536,92.21524103,24.35712907,92.21524102674,24.35712907223
"NGC_2168",4511,3426269448393574272,1,1.0,92.20957445,24.35775283,92.20957445435,24.35775283472
"NGC_2168",4511,3426269723271460608,0,0.48370212,92.3212628,24.33802844,92.32126279691,24.33802843612
"NGC_2168",4511,3426269791990936704,1,0.65392585,92.31076178,24.34917406,92.31076178101,24.3491740642
"NGC_2168",4511,3426269822051746944,1,1.0,92.27174874,24.32527038,92.27174874003,24.32527037943
"NGC_2168",4511,3426269826350692608,1,1.0,92.25954691,24.3242784,92.25954690697,24.32427839969
"NGC_2168",4511,3426269890773286784,1,0.70872686,92.24533649,24.33793986,92.24533648842,24.33793985777
"NGC_2168",4511,3426269929429902976,1,0.78422858,92.26078112,24.34574551,92.26078111575,24.34574550764
"NGC_2168",4511,3426269993850436864,1,0.71363394,92.29500655,24.35182178,92.29500654869,24.35182177761
"NGC_2168",4511,3426269993852533888,1,1.0,92.29581815,24.36430485,92.29581814789,24.36430485131
"NGC_2168",4511,3426270066868843520,1,0.99828891,92.28243684,24.37546904,92.2824368384,24.37546904109
"NGC_2168",4511,3426270204307787392,1,0.73971789,92.33631423,24.36917918,92.33631422919,24.3691791839
"NGC_2168",4511,3426270204307789824,1,0.80899319,92.32695312,24.36830654,92.32695311931,24.36830653626
"NGC_2168",4511,3426270273027256960,1,0.91694337,92.36013014,24.38037111,92.36013013979,24.38037111443
"NGC_2168",4511,3426270307387001088,1,0.98152636,92.33356182,24.37889723,92.33356182298,24.37889723253
"NGC_2168",4511,3426270337449943936,1,0.97214531,92.34959754,24.3886326,92.34959754092,24.38863259749
"NGC_2168",4511,3426270406169408512,1,0.91387368,92.31573696,24.37879737,92.31573696173,24.37879736983
"NGC_2168",4511,3426270440527081344,1,1.0,92.29008592,24.37818441,92.29008592431,24.37818441019
"NGC_2168",4511,3426270440527081088,1,1.0,92.29578235,24.38050688,92.29578234955,24.38050687927
"NGC_2168",4511,3426270543606295168,1,0.95021125,92.3356676,24.39327915,92.33566760406,24.39327914755
"NGC_2168",4511,3426270543608387584,1,0.91052237,92.34521836,24.39666239,92.34521835533,24.39666239004
"NGC_2168",4511,3426270685344143488,1,1.0,92.25353175,24.3648904,92.25353174602,24.36489039703
"NGC_2168",4511,3426270719703886848,1,0.82573148,92.23560196,24.35985291,92.23560195525,24.35985291456
"NGC_2168",4511,3426270784124417792,1,0.85138997,92.26216442,24.36482306,92.26216441678,24.36482306358
"NGC_2168",4511,3426270788423355136,1,1.0,92.25908987,24.37427974,92.25908987348,24.37427973702
"NGC_2168",4511,3426270887203679488,1,1.0,92.27203793,24.38760456,92.27203792776,24.38760455901
"NGC_2168",4511,3426270925862316800,0,0.42528763,92.22570573,24.36926632,92.22570572662,24.36926632295
"NGC_2168",4511,3426271028941528832,1,0.76844519,92.21765155,24.39114098,92.21765154532,24.39114098466
"NGC_2168",4511,3426271063301260544,1,0.51597291,92.24073644,24.39599017,92.24073644018,24.39599017253
"NGC_2168",4511,3426271093362107264,1,0.60967789,92.25200401,24.40409637,92.25200400537,24.40409636618
"NGC_2168",4511,3426271132020737536,1,0.76019186,92.23297258,24.40252359,92.23297257662,24.40252358663
"NGC_2168",4511,3426271196443425408,1,1.0,92.28681833,24.38207941,92.28681832623,24.3820794121
"NGC_2168",4511,3426271200740204288,1,0.93398463,92.29341935,24.39027044,92.29341935113,24.39027043692
"NGC_2168",4511,3426271200740205696,1,1.0,92.28868153,24.38806632,92.28868153344,24.38806631906
"NGC_2168",4511,3426271235099942144,1,0.83793073,92.29156976,24.3945749,92.29156975772,24.3945749013
"NGC_2168",4511,3426271269459685120,1,1.0,92.26684203,24.3967441,92.26684203077,24.39674409563
"NGC_2168",4511,3426271303819414656,1,0.5353471,92.29099336,24.41268504,92.29099335517,24.41268504286
"NGC_2168",4511,3426271338180113536,1,0.79706857,92.30384253,24.40609449,92.30384253286,24.40609448654
"NGC_2168",4511,3426271372538884864,1,1.0,92.31497126,24.41935575,92.31497125523,24.41935575472
"NGC_2168",4511,3426271372539132032,1,1.0,92.31643781,24.42787491,92.31643780877,24.42787490564
"NGC_2168",4511,3426271406898873472,0,0.43527592,92.3018216,24.41462379,92.30182159952,24.41462378723
"NGC_2168",4511,3426271436959488896,1,1.0,92.30377815,24.4240036,92.30377815214,24.42400360421
"NGC_2168",4511,3426271509977845504,1,0.86261127,92.27220707,24.42647602,92.27220706741,24.42647601777
"NGC_2168",4511,3426271647416790912,1,0.87397873,92.29943899,24.43781513,92.29943898523,24.4378151272
"NGC_2168",4511,3426271647416788224,1,0.97843704,92.29676046,24.44946169,92.29676046193,24.44946168765
"NGC_2168",4511,3426272918726984192,1,0.68714037,91.87717354,24.19061055,91.87717353581,24.19061055267
"NGC_2168",4511,3426273227964614912,1,0.69403216,91.86943255,24.22784838,91.86943255128,24.22784838335
"NGC_2168",4511,3426273258025551744,1,0.50972138,91.89430922,24.22545192,91.89430921841,24.22545191849
"NGC_2168",4511,3426273777720394880,1,0.56356407,91.90870907,24.2719078,91.90870907412,24.27190779819
"NGC_2168",4511,3426273949519380736,1,0.98311009,92.01370544,24.2237749,92.01370544178,24.22377489617
"NGC_2168",4511,3426274185738693888,1,0.75473945,92.043878,24.2637993,92.04387800405,24.26379930109
"NGC_2168",4511,3426275633146198144,1,0.74679946,92.02945725,24.31386447,92.02945725031,24.31386447157
"NGC_2168",4511,3426276870096827264,1,0.633545,91.93180013,24.29527314,91.93180013427,24.29527314475
"NGC_2168",4511,3426277626011130624,1,0.60577468,91.7793342,24.30124317,91.77933420037,24.30124317166
"NGC_2168",4511,3426278519364235520,1,0.69422156,91.96921476,24.33399204,91.96921475942,24.33399204036
"NGC_2168",4511,3426278618145066752,1,0.75724415,91.91064108,24.3303702,91.91064107554,24.33037020357
"NGC_2168",4511,3426278759882414464,0,0.48800261,91.93057519,24.34421837,91.93057519352,24.34421836759
"NGC_2168",4511,3426278966041161472,1,0.73071007,91.97156979,24.353569,91.9715697943,24.35356900103
"NGC_2168",4511,3426279103479758976,1,0.84901713,91.9927988,24.38347801,91.99279880431,24.3834780145
"NGC_2168",4511,3426279309638189824,1,0.57041777,91.97850479,24.39512448,91.97850479165,24.39512447847
"NGC_2168",4511,3426279958175046656,1,0.78933456,91.88911287,24.4172968,91.88911286783,24.41729680489
"NGC_2168",4511,3426280271710883456,1,0.65923867,91.91364449,24.40232324,91.91364449376,24.40232323686
"NGC_2168",4511,3426280409149815808,1,0.68371239,91.93618733,24.43623862,91.93618733409,24.43623862295
"NGC_2168",4511,3426280576649857920,1,1.0,92.11998151,24.31136231,92.11998151128,24.31136231415
"NGC_2168",4511,3426280576649857408,0,0.39976819,92.11919119,24.31544291,92.1191911945,24.31544290793
"NGC_2168",4511,3426280752747529344,1,0.89598764,92.11318161,24.33503906,92.11318161065,24.33503905954
"NGC_2168",4511,3426280988966713216,0,0.45724667,92.12264086,24.36302442,92.12264086173,24.36302442097
"NGC_2168",4511,3426281165064377984,1,0.84983326,92.13409767,24.35660159,92.134097669,24.35660158763
"NGC_2168",4511,3426281199424105472,1,1.0,92.15898765,24.37050333,92.15898765326,24.37050332875
"NGC_2168",4511,3426281298204405888,1,0.8448105,92.16751978,24.37506598,92.1675197806,24.37506598175
"NGC_2168",4511,3426281302504263552,1,0.77418337,92.16424616,24.38341878,92.16424615901,24.38341877801
"NGC_2168",4511,3426281366923834752,1,1.0,92.13133027,24.36471324,92.13133027393,24.36471324066
"NGC_2168",4511,3426281543021101952,0,0.44622055,92.16646038,24.40133972,92.16646038168,24.40133971843
"NGC_2168",4511,3426281783539323264,0,0.47266156,92.08406908,24.3642768,92.08406908004,24.36427679955
"NGC_2168",4511,3426281886618521728,1,0.82172586,92.09682164,24.38828611,92.09682164022,24.3882861053
"NGC_2168",4511,3426282191557601792,1,0.68239133,92.10662791,24.39333618,92.10662790678,24.39333618084
"NGC_2168",4511,3426282294636815616,1,0.97431469,92.10870386,24.40114783,92.10870385996,24.40114782794
"NGC_2168",4511,3426282298935369344,1,1.0,92.10528957,24.40884056,92.10528957014,24.408840562
"NGC_2168",4511,3426282363356740992,1,1.0,92.1382614,24.41610959,92.13826139553,24.41610958964
"NGC_2168",4511,3426282608172999552,1,0.9327092,92.11244012,24.4325675,92.11244011646,24.4325675027
"NGC_2168",4511,3426282642532728064,1,1.0,92.12625577,24.44120608,92.12625577401,24.44120608314
"NGC_2168",4511,3426282711252203392,1,0.82853167,92.10971611,24.45988435,92.10971610979,24.45988434973
"NGC_2168",4511,3426282779972048896,1,1.0,92.20702951,24.40686813,92.20702951205,24.40686813157
"NGC_2168",4511,3426282814331796096,1,0.62273578,92.17945004,24.3952372,92.17945004407,24.39523719535
"NGC_2168",4511,3426282947478314752,1,1.0,92.20466843,24.42578635,92.20466842852,24.42578635145
"NGC_2168",4511,3426283054850806272,1,0.60850382,92.18190607,24.42054297,92.18190606938,24.42054296841
"NGC_2168",4511,3426283707684565760,1,0.71066655,92.23483137,24.47229314,92.23483136741,24.47229313612
"NGC_2168",4511,3426283772107799040,1,1.0,92.23294807,24.47665046,92.23294807018,24.4766504568
"NGC_2168",4511,3426283913843042816,1,0.70832939,92.14100188,24.44022643,92.1410018842,24.44022643426
"NGC_2168",4511,3426284051281979520,1,0.71694742,92.16613838,24.45320324,92.16613837718,24.45320323701
"NGC_2168",4511,3426284115702944384,1,0.90937417,92.13902789,24.44979715,92.13902789457,24.44979714856
"NGC_2168",4511,3426284253142473984,1,0.51782705,92.15385844,24.47154624,92.15385844281,24.47154624348
"NGC_2168",4511,3426284394879346304,1,0.73060884,92.19394279,24.47239915,92.19394278981,24.47239915123
"NGC_2168",4511,3426284463598819712,1,0.81454631,92.18998204,24.4849473,92.18998204228,24.48494729736
"NGC_2168",4511,3426284601037760896,1,0.89331344,92.21161251,24.50066399,92.21161251439,24.50066398805
"NGC_2168",4511,3426284905977634688,1,0.71210319,92.19019347,24.53243809,92.19019346904,24.53243808974
"NGC_2168",4511,3426284940336623104,1,0.65978576,92.01661361,24.38660227,92.01661361401,24.38660227172
"NGC_2168",4511,3426284978994999168,0,0.44604521,92.03130436,24.39481875,92.03130436182,24.39481874912
"NGC_2168",4511,3426285185153409408,0,0.36601687,92.04134928,24.42808129,92.04134927848,24.42808129386
"NGC_2168",4511,3426285180855324672,1,0.70886932,92.04024204,24.43405045,92.04024204204,24.43405044555
"NGC_2168",4511,3426285352653482752,1,0.82666643,92.01723484,24.42546769,92.01723484385,24.42546769198
"NGC_2168",4511,3426285352653482624,1,0.83871809,92.02001772,24.42744181,92.02001771614,24.42744181033
"NGC_2168",4511,3426285460031314048,1,0.80403658,92.01787918,24.45530241,92.01787917943,24.45530241455
"NGC_2168",4511,3426285494391048576,0,0.39422655,92.06424067,24.42413122,92.06424067364,24.42413122109
"NGC_2168",4511,3426285631829974528,1,0.8622358,92.09273212,24.45386029,92.09273212154,24.45386028561
"NGC_2168",4511,3426285631829976320,1,0.95294664,92.08674447,24.45508556,92.08674447455,24.45508556084
"NGC_2168",4511,3426285734909184384,1,0.73055773,92.09051051,24.46724276,92.090510507,24.4672427618
"NGC_2168",4511,3426285769268947968,1,0.96418141,92.04924672,24.45194904,92.04924671982,24.45194903977
"NGC_2168",4511,3426285803628677760,1,0.96651991,92.05948162,24.45992156,92.05948162299,24.45992156219
"NGC_2168",4511,3426285941067614848,1,0.7213164,92.07928837,24.47673644,92.07928837151,24.47673643622
"NGC_2168",4511,3426285941067612416,1,0.55354439,92.07314478,24.48635076,92.07314477986,24.48635076383
"NGC_2168",4511,3426286181585824896,0,0.36927235,92.00240361,24.45536651,92.00240360906,24.45536650955
"NGC_2168",4511,3426286422104004992,1,0.90798134,91.96158678,24.47138245,91.96158677733,24.47138245268
"NGC_2168",4511,3426286903140306176,1,0.71405225,92.00799265,24.50514959,92.00799265406,24.50514958892
"NGC_2168",4511,3426287178018175872,1,0.52204521,92.12227698,24.48337631,92.12227697585,24.48337630695
"NGC_2168",4511,3426287246737651968,1,0.8536647,92.11376229,24.4917347,92.1137622852,24.49173469594
"NGC_2168",4511,3426287242439750784,0,0.39487243,92.0987715,24.49080739,92.09877150371,24.490807394
"NGC_2168",4511,3426287246737651840,1,0.8282963,92.10763416,24.49728634,92.10763416306,24.49728633825
"NGC_2168",4511,3426287276798871424,1,0.94302275,92.13316589,24.48641829,92.1331658938,24.48641828893
"NGC_2168",4511,3426287379878753536,1,0.917703,92.13603748,24.51142761,92.13603747803,24.51142761241
"NGC_2168",4511,3426287826555406208,1,0.79395975,92.17590519,24.53935634,92.17590518825,24.53935634204
"NGC_2168",4511,3426288174450552704,0,0.42372172,92.13843293,24.56069777,92.13843292708,24.56069777365
"NGC_2168",4511,3426288483688221824,1,0.75730165,92.0863534,24.5441856,92.08635339884,24.54418559661
"NGC_2168",4511,3426288586768021888,1,0.81863239,92.0329042,24.54949744,92.03290419926,24.54949743841
"NGC_2168",4511,3426289029145522432,1,0.78988272,92.1308366,24.60059259,92.13083659577,24.6005925936
"NGC_2168",4511,3426289578903387136,1,0.75500665,92.48009256,24.3531985,92.48009255653,24.3531985019
"NGC_2168",4511,3426289647622848896,1,0.95930383,92.44577975,24.34063868,92.44577974538,24.34063868332
"NGC_2168",4511,3426290236035226112,1,0.81308388,92.47397129,24.37366731,92.47397129125,24.37366731226
"NGC_2168",4511,3426290437894766208,1,1.0,92.41247661,24.34749096,92.41247660561,24.34749095932
"NGC_2168",4511,3426290579632615040,1,0.93101087,92.44429833,24.3706164,92.44429833156,24.37061639886
"NGC_2168",4511,3426290609695576064,1,0.94803787,92.4477257,24.38567938,92.44772570307,24.385679382
"NGC_2168",4511,3426290712774762880,1,0.84573839,92.39465908,24.36010786,92.39465908334,24.36010786169
"NGC_2168",4511,3426290712774774272,1,0.94469397,92.39491971,24.37123598,92.39491970903,24.37123597661
"NGC_2168",4511,3426290751431315456,1,0.88548337,92.40292002,24.37219733,92.4029200223,24.37219733482
"NGC_2168",4511,3426290751432276224,1,0.84969584,92.40413792,24.37827297,92.40413791912,24.37827297497
"NGC_2168",4511,3426290918931147520,1,0.80534463,92.40834774,24.39282506,92.40834774302,24.39282505859
"NGC_2168",4511,3426291193809051392,1,0.935109,92.46904452,24.41839176,92.46904451551,24.41839176406
"NGC_2168",4511,3426291747863689856,1,0.74169993,92.55853142,24.41249376,92.55853142071,24.41249375626
"NGC_2168",4511,3426291743566999808,1,0.78630248,92.55917835,24.42318584,92.55917834628,24.4231858446
"NGC_2168",4511,3426292297619487104,1,0.72888936,92.59794655,24.46080911,92.59794654552,24.46080910548
"NGC_2168",4511,3426292533838842112,1,0.67193336,92.5987989,24.48376044,92.59879889758,24.48376044221
"NGC_2168",4511,3426292911795966848,0,0.38318818,92.48561961,24.45063551,92.48561961416,24.45063550595
"NGC_2168",4511,3426293014877394048,1,0.63637444,92.48532302,24.46740998,92.48532301645,24.46740997961
"NGC_2168",4511,3426293839511034496,1,0.55118364,92.3734333,24.41736452,92.37343329972,24.41736451881
"NGC_2168",4511,3426293946886978048,1,1.0,92.37988902,24.4144709,92.37988901908,24.4144708961
"NGC_2168",4511,3426294011307598848,1,1.0,92.34895578,24.40418751,92.34895578205,24.40418750649
"NGC_2168",4511,3426294011307598592,1,0.5457682,92.35689108,24.40566712,92.356891078,24.40566711716
"NGC_2168",4511,3426294114386811648,1,1.0,92.35085644,24.42424908,92.35085643914,24.4242490816
"NGC_2168",4511,3426294153045407232,1,1.0,92.37195998,24.42586036,92.37195998402,24.42586036239
"NGC_2168",4511,3426294629785093376,1,0.89487604,92.38090644,24.46377349,92.38090644362,24.46377349268
"NGC_2168",4511,3426294668441470592,1,0.76203099,92.39480761,24.46985688,92.39480761463,24.46985687899
"NGC_2168",4511,3426294801583856384,1,0.78852868,92.41515721,24.49777244,92.41515721318,24.49777244451
"NGC_2168",4511,3426294835941316992,1,1.0,92.32952561,24.4266435,92.32952561425,24.4266435031
"NGC_2168",4511,3426294870301054464,1,0.58961915,92.34124907,24.43648512,92.341249071,24.43648512228
"NGC_2168",4511,3426295042101945856,1,0.72754784,92.34225777,24.45937969,92.34225777255,24.45937968739
"NGC_2168",4511,3426295076459482496,1,0.72636859,92.35328529,24.46573293,92.35328529481,24.46573293019
"NGC_2168",4511,3426295316977650048,1,1.0,92.32459591,24.47993173,92.32459590711,24.47993172678
"NGC_2168",4511,3426295493075191296,1,0.77216589,92.3737077,24.49054881,92.37370769648,24.49054881325
"NGC_2168",4511,3426295660575032832,1,0.60300564,92.35058846,24.49209036,92.35058846278,24.4920903595
"NGC_2168",4511,3426295767953096064,0,0.41108907,92.36025335,24.51259897,92.36025334568,24.51259896501
"NGC_2168",4511,3426295905392041216,0,0.34575599,92.37342015,24.53525276,92.37342015049,24.53525276335
"NGC_2168",4511,3426296145910200576,1,0.90003036,92.47046796,24.4929156,92.4704679559,24.49291560349
"NGC_2168",4511,3426296145910199040,1,0.70215246,92.46704489,24.50402719,92.46704488694,24.50402719364
"NGC_2168",4511,3426296283349159040,0,0.35391494,92.43174421,24.50092977,92.43174421292,24.50092976836
"NGC_2168",4511,3426296347772102016,1,0.76068807,92.4684936,24.50941852,92.46849360244,24.50941852388
"NGC_2168",4511,3426297000604825856,1,0.75650563,92.50829109,24.56621074,92.50829108682,24.56621074484
"NGC_2168",4511,3426297069326625408,1,0.85538296,92.42757107,24.51680269,92.42757106665,24.51680269423
"NGC_2168",4511,3426297481643580288,1,0.80601641,92.42652141,24.56262426,92.42652140579,24.56262426157
"NGC_2168",4511,3426297584720378880,1,0.67372441,92.45959781,24.54774184,92.4595978118,24.54774183895
"NGC_2168",4511,3426297722159331328,0,0.40711969,92.48617437,24.57236232,92.48617436511,24.57236231782
"NGC_2168",4511,3426302708620191104,1,0.67012748,92.57806566,24.58812357,92.57806565667,24.58812356552
"NGC_2168",4511,3426302876120086144,1,0.55416109,92.5153296,24.5810963,92.51532960101,24.58109629759
"NGC_2168",4511,3426303563317454464,1,0.58811603,92.57420594,24.64755616,92.5742059407,24.64755616454
"NGC_2168",4511,3426305594838181632,1,0.5305206,92.67725362,24.70905857,92.67725362316,24.7090585718
"NGC_2168",4511,3426306866145444608,1,0.58411254,92.63014902,24.77259563,92.6301490167,24.77259563211
"NGC_2168",4511,3426306934868090752,1,0.91956237,92.28185662,24.46488313,92.28185662492,24.46488312878
"NGC_2168",4511,3426307037947298304,1,0.9627141,92.28814646,24.48943914,92.28814646428,24.48943914226
"NGC_2168",4511,3426307141026510208,1,0.67416217,92.29033787,24.499799,92.29033786924,24.49979900228
"NGC_2168",4511,3426307244105326080,1,0.74405624,92.27090034,24.50105962,92.27090033913,24.50105961899
"NGC_2168",4511,3426307274166600576,1,0.84445032,92.24881414,24.50464611,92.2488141425,24.50464611016
"NGC_2168",4511,3426307450263739776,1,0.80635049,92.29278807,24.52897007,92.29278807102,24.52897007211
"NGC_2168",4511,3426307450263744384,1,0.82301525,92.27510067,24.53212083,92.27510067375,24.53212083019
"NGC_2168",4511,3426307553343363072,1,0.77272498,92.31186563,24.5230861,92.31186562662,24.52308610153
"NGC_2168",4511,3426307583406596608,1,0.54949082,92.33154411,24.52852518,92.33154411041,24.52852517509
"NGC_2168",4511,3426307587703095808,0,0.38193486,92.33185459,24.53245361,92.33185458836,24.5324536065
"NGC_2168",4511,3426307793861108736,1,0.87064651,92.31738177,24.53942662,92.3173817654,24.53942662315
"NGC_2168",4511,3426307862580583936,1,0.83815931,92.31279849,24.54792572,92.31279849272,24.54792571679
"NGC_2168",4511,3426307896940735872,1,0.81176899,92.33706208,24.5513972,92.33706208344,24.55139720431
"NGC_2168",4511,3426307927004031104,1,0.88682281,92.33874918,24.55544726,92.3387491773,24.55544726235
"NGC_2168",4511,3426308343616955392,1,0.92937013,92.22227729,24.5419229,92.22227729195,24.54192290319
"NGC_2168",4511,3426308377976700416,1,0.9568492,92.20992088,24.53707811,92.20992087606,24.53707810711
"NGC_2168",4511,3426308682915870592,0,0.42357994,92.28607985,24.57639489,92.28607985245,24.57639488737
"NGC_2168",4511,3426308721574039680,1,0.79680536,92.30270084,24.56837606,92.30270083529,24.56837606274
"NGC_2168",4511,3426309301393630080,1,0.81176899,92.40911386,24.58420934,92.40911385805,24.58420933755
"NGC_2168",4511,3426310336481717632,1,0.82709246,92.32688021,24.61888753,92.3268802076,24.61888753317
"NGC_2168",4511,3426310576999895168,1,0.75673647,92.28950551,24.62162387,92.28950551439,24.62162386926
"NGC_2168",4511,3426310607061215488,1,0.82491724,92.29938384,24.63440859,92.29938384126,24.63440859417
"NGC_2168",4511,3426310783158295040,1,0.58321049,92.38036573,24.637749,92.38036573094,24.63774900373
"NGC_2168",4511,3426311569136380800,1,0.64671566,92.21363108,24.59199642,92.21363108469,24.5919964217
"NGC_2168",4511,3426311745231047296,1,0.75961952,92.19338159,24.58815514,92.19338159152,24.58815514103
"NGC_2168",4511,3426312187609181696,1,0.83289494,92.23121622,24.61790087,92.23121622037,24.61790087453
"NGC_2168",4511,3426312226267366656,0,0.42470378,92.21011165,24.61610434,92.21011164898,24.6161043401
"NGC_2168",4511,3426312432425822592,1,0.56761915,92.15836416,24.59570829,92.15836416359,24.59570829286
"NGC_2168",4511,3426312844742670848,1,0.80239445,92.15460085,24.63214905,92.15460084758,24.63214904754
"NGC_2168",4511,3426313046602638848,0,0.45491706,92.18414523,24.64536034,92.18414522661,24.64536033939
"NGC_2168",4511,3426313222699754752,0,0.43211741,92.21092845,24.67788031,92.21092844907,24.67788031004
"NGC_2168",4511,3426313669376336000,0,0.38019987,92.30830125,24.64632081,92.30830124716,24.64632080579
"NGC_2168",4511,3426313978613974656,1,0.65207567,92.29372598,24.68292103,92.29372598356,24.68292103311
"NGC_2168",4511,3426314012973715584,0,0.44244265,92.28146228,24.68705308,92.28146228163,24.68705308046
"NGC_2168",4511,3426314047333449088,1,0.662453,92.29032815,24.69399327,92.2903281472,24.69399326525
"NGC_2168",4511,3426314837607437824,0,0.45968625,92.25772187,24.70403658,92.25772187105,24.70403658294
"NGC_2168",4511,3426315524802189312,1,0.54776322,92.26072887,24.74639284,92.26072887457,24.74639283876
